상권업종중분류코드,상호명,지점명,광역시도,시군구,도로명주소,커피샵
Q12,이디야커피,동래고교점,부산광역시,동래구,부산광역시 동래구 충렬대로 276,이디야
Q12,이디야커피,부산미남역점,부산광역시,동래구,부산광역시 동래구 아시아드대로 223,이디야
Q12,이디야커피,부산명장E편한세상점,부산광역시,동래구,부산광역시 동래구 명장로 56,이디야
Q12,이디야커피,부산하단가락1단지점,부산광역시,사하구,부산광역시 사하구 하신번영로 320,이디야
Q12,이디야커피,부암점,부산광역시,부산진구,부산광역시 부산진구 신천대로185번길 23,이디야
Q12,이디야커피,,부산광역시,연제구,부산광역시 연제구 법원로32번길 9,이디야
Q12,이디야커피,부산수변공원점,부산광역시,수영구,부산광역시 수영구 광안해변로344번길 17-9,이디야
Q12,이디야커피,거제홈타운점,부산광역시,연제구,부산광역시 연제구 법원북로 45,이디야
Q12,이디야커피,부산청룡점,부산광역시,금정구,부산광역시 금정구 청룡로 68,이디야
Q12,이디야커피,부산센텀재송점,부산광역시,해운대구,부산광역시 해운대구 해운대로76번길 44,이디야
Q12,이디야커피,,부산광역시,북구,부산광역시 북구 덕천로 299,이디야
Q12,이디야커피,부산문현현대점,부산광역시,남구,부산광역시 남구 문현로 68,이디야
Q12,이디야커피,부산정관가동점,부산광역시,기장군,부산광역시 기장군 정관읍 가동길 30,이디야
Q12,이디야커피,부산충무동점,부산광역시,서구,부산광역시 서구 충무대로 277,이디야
Q12,이디야커피,부산하단가락타운점,부산광역시,사하구,부산광역시 사하구 동매로 23,이디야
Q12,이디야커피,부산두실역점,부산광역시,금정구,부산광역시 금정구 중앙대로 1911,이디야
Q12,이디야커피,,부산광역시,남구,부산광역시 남구 수영로 202,이디야
Q12,이디야커피,부산남구청점,부산광역시,남구,부산광역시 남구 진남로 118,이디야
Q12,이디야커피,부산동래봉생병원점,부산광역시,동래구,부산광역시 동래구 충렬대로350번길 16,이디야
Q12,이디야커피,부산장림세정아울렛점,부산광역시,사하구,부산광역시 사하구 다대로 207,이디야
Q12,이디야커피,부산연제초교점,부산광역시,연제구,부산광역시 연제구 중앙대로1075번길 8,이디야
Q12,이디야커피,부산가야홈플러스,부산광역시,부산진구,부산광역시 부산진구 가야대로 506,이디야
Q12,이디야커피,동아대점,부산광역시,사하구,부산광역시 사하구 낙동대로 553-2,이디야
Q12,이디야커피,부산영도대교동점,부산광역시,영도구,부산광역시 영도구 태종로 104,이디야
Q12,이디야커피,동부산롯데몰점,부산광역시,기장군,부산광역시 기장군 기장읍 기장해안로 147,이디야
Q12,이디야커피서부산유통지구점,서부산유통지구점,부산광역시,강서구,부산광역시 강서구 유통단지1로 53,이디야
Q12,이디야커피,,부산광역시,중구,부산광역시 중구 자갈치로47번길 6-1,이디야
Q12,이디야커피,서면제일점,부산광역시,부산진구,부산광역시 부산진구 서전로10번길 36,이디야
Q12,이디야커피,지사점,부산광역시,강서구,부산광역시 강서구 과학산단2로20번길 11,이디야
Q12,이디야커피,문현동점,부산광역시,남구,부산광역시 남구 수영로 46,이디야
Q12,이디야커피국제물류점,국제물류점,부산광역시,강서구,부산광역시 강서구 범방3로46번길 5,이디야
Q12,이디야커피유엔공원점,유엔공원점,부산광역시,남구,부산광역시 남구 유엔로 202,이디야
Q12,이디야커피,금강로점,부산광역시,동래구,부산광역시 동래구 온천장로 96,이디야
Q12,이디야커피,부산역점,부산광역시,동구,부산광역시 동구 중앙대로 233,이디야
Q12,이디야커피,부산해운대구청점,부산광역시,해운대구,부산광역시 해운대구 중동2로 5,이디야
Q12,이디야커피,부산장전서희점,부산광역시,금정구,부산광역시 금정구 수림로20번길 27,이디야
Q12,이디야커피,부산구서SK점,부산광역시,금정구,부산광역시 금정구 금강로403번길 1,이디야
Q12,이디야커피,안락점,부산광역시,동래구,부산광역시 동래구 충렬대로 429-3,이디야
Q12,이디야커피,기장고리원전점,부산광역시,기장군,부산광역시 기장군 장안읍 해맞이로 429,이디야
Q12,이디야커피,부산온천장역점,부산광역시,동래구,부산광역시 동래구 온천장로119번길 7,이디야
Q12,이디야커피,구포사거리점,부산광역시,북구,부산광역시 북구 백양대로 1065,이디야
Q12,이디야커피,해운대우동점,부산광역시,해운대구,부산광역시 해운대구 우동1로 82,이디야
Q12,이디야커피,부산범어사역점,부산광역시,금정구,부산광역시 금정구 중앙대로 2120,이디야
Q12,이디야커피,부산화명점,부산광역시,북구,부산광역시 북구 금곡대로285번길 22,이디야
Q12,이디야커피,부경대후문점,부산광역시,남구,부산광역시 남구 수영로358번길 12,이디야
Q12,이디야커피,부산강서구청점,부산광역시,강서구,부산광역시 강서구 대저로 270,이디야
Q12,이디야커피명지초교점,명지초교점,부산광역시,강서구,부산광역시 강서구 명지국제6로 306,이디야
Q12,이디야커피,부산가야동의대점,부산광역시,부산진구,부산광역시 부산진구 가야대로 590-1,이디야
Q12,이디야커피,부산경동파크점,부산광역시,부산진구,부산광역시 부산진구 새싹로 30,이디야
Q12,이디야커피,부산양운사거리점,부산광역시,해운대구,부산광역시 해운대구 좌동순환로 79,이디야
Q12,이디야커피,망미중앙점,부산광역시,수영구,부산광역시 수영구 과정로 65,이디야
Q12,이디야커피,만세365병원점,부산광역시,중구,부산광역시 중구 대청로 105,이디야
Q12,이디야커피,부산석포초교점,부산광역시,남구,부산광역시 남구 석포로 106,이디야
Q12,이디야커피,부산만덕중앙점,부산광역시,북구,부산광역시 북구 만덕1로 26,이디야
Q12,이디야커피,금정세무서점,부산광역시,금정구,부산광역시 금정구 부곡로141번길 1,이디야
Q12,이디야커피,부평점,부산광역시,중구,부산광역시 중구 광복로 10-2,이디야
Q12,이디야커피,BIFC몰점,부산광역시,남구,부산광역시 남구 문현금융로 40,이디야
Q12,이디야커피,연지자이점,부산광역시,부산진구,부산광역시 부산진구 새싹로 178,이디야
Q12,이디야커피,범내골역점,부산광역시,부산진구,부산광역시 부산진구 범일로 184,이디야
Q12,이디야커피,구서역점,부산광역시,금정구,부산광역시 금정구 구서로 2,이디야
Q12,이디야거제홈타운,,부산광역시,연제구,부산광역시 연제구 법원북로 45,이디야
Q12,이디야커피,서면태화점,부산광역시,부산진구,부산광역시 부산진구 서전로10번길 71,이디야
Q12,이디야커피,부산안락중앙점,부산광역시,동래구,부산광역시 동래구 충렬대로 413,이디야
Q12,이디야커피,,부산광역시,사상구,부산광역시 사상구 광장로 79,이디야
Q12,커피빈,부산무역센터점,부산광역시,중구,부산광역시 중구 충장대로 11,커피빈
Q12,커피빈,코리아해운대한화콘도앞점,부산광역시,해운대구,부산광역시 해운대구 마린시티3로 51,커피빈
Q12,커피빈,코리아부산화명수정역점,부산광역시,북구,부산광역시 북구 학사로 8,커피빈
Q12,커피빈코리아부산수영역점,코리아부산수영역점,부산광역시,수영구,부산광역시 수영구 수영로 667,커피빈
Q12,커피빈부산정관점,부산정관점,부산광역시,기장군,부산광역시 기장군 정관읍 정관로 563,커피빈
Q12,더커피빈,,부산광역시,해운대구,부산광역시 해운대구 센텀동로 9,커피빈
Q12,커피빈코리아해운대점,코리아해운대점,부산광역시,해운대구,부산광역시 해운대구 해운대해변로 277,커피빈
Q12,커피빈,코리아부산서면서전로점,부산광역시,부산진구,부산광역시 부산진구 서전로 12,커피빈
Q12,커피빈,부산역점,부산광역시,동구,부산광역시 동구 중앙대로 206,커피빈
Q12,커피빈,빌리프,부산광역시,강서구,부산광역시 강서구 대저로 299,커피빈
Q12,커피빈,코리아부산광복동점,부산광역시,중구,부산광역시 중구 광복로 35,커피빈
Q12,커피빈,코리아해운대센텀호텔점,부산광역시,해운대구,부산광역시 해운대구 센텀3로 20,커피빈
Q12,커피빈,코리아부산중앙역점,부산광역시,중구,부산광역시 중구 중앙대로 102,커피빈
Q12,빽다방,부산광복로점,부산광역시,중구,부산광역시 중구 남포길 25-6,빽다방
Q12,빽다방,,부산광역시,부산진구,부산광역시 부산진구 중앙대로680번가길 9,빽다방
Q12,빽다방,서면영광도서점,부산광역시,부산진구,부산광역시 부산진구 서면문화로 11-2,빽다방
Q12,빽다방,부산구남역점,부산광역시,북구,부산광역시 북구 백양대로 1038,빽다방
Q12,빽다방,부산사직시장점,부산광역시,동래구,부산광역시 동래구 사직북로 26,빽다방
Q12,빽다방부산대역점,부산대역점,부산광역시,금정구,부산광역시 금정구 장전온천천로 51,빽다방
Q12,빽다방,부산재송점,부산광역시,해운대구,부산광역시 해운대구 재반로 86,빽다방
Q12,홍콩반점&빽다방Ⅰ,부산구남역점,부산광역시,북구,부산광역시 북구 백양대로 1038,빽다방
Q12,빽다방남포광장점,남포광장점,부산광역시,중구,부산광역시 중구 비프광장로 13-1,빽다방
Q12,빽다방,부산경성대점,부산광역시,남구,부산광역시 남구 수영로298번길 9,빽다방
Q12,홍콩반점앤빽다방,부산구남역점,부산광역시,북구,부산광역시 북구 백양대로 1038,빽다방
Q12,빽다방부산장림점,부산장림점,부산광역시,사하구,부산광역시 사하구 장림번영로103번길 5,빽다방
Q12,빽다방,부산중앙사거리점,부산광역시,중구,부산광역시 중구 중앙대로81번길 8,빽다방
Q12,빽다방,서면롯데점,부산광역시,부산진구,부산광역시 부산진구 서면로 63-1,빽다방
Q12,빽다방,반여대림점,부산광역시,해운대구,부산광역시 해운대구 선수촌로 95,빽다방
Q12,스타벅스,동숭로아트점,서울특별시,종로구,서울특별시 종로구 동숭길 110,스타벅스
Q12,스타벅스남부터미널2점,남부터미널2점,서울특별시,서초구,서울특별시 서초구 효령로 274,스타벅스
Q12,스타벅스,당산점,서울특별시,영등포구,서울특별시 영등포구 양평로 64,스타벅스
Q12,스타벅스,가로수길점,서울특별시,강남구,서울특별시 강남구 논현로175길 94,스타벅스
Q12,스타벅스미아사거리역점,미아사거리역점,서울특별시,강북구,서울특별시 강북구 도봉로 32,스타벅스
Q12,스타벅스중랑구청점,중랑구청점,서울특별시,중랑구,서울특별시 중랑구 신내로 72,스타벅스
Q12,스타벅스,서강대점,서울특별시,마포구,서울특별시 마포구 백범로 23,스타벅스
Q12,스타벅스,문래역점,서울특별시,영등포구,서울특별시 영등포구 당산로 34,스타벅스
Q12,스타벅스,봉은사로선정릉점,서울특별시,강남구,서울특별시 강남구 봉은사로 446,스타벅스
Q12,스타벅스,방배다이치빌딩점,서울특별시,서초구,서울특별시 서초구 방배로 114,스타벅스
Q12,스타벅스,뉴코아강남점,서울특별시,서초구,서울특별시 서초구 잠원로 69,스타벅스
Q12,스타벅스,영풍문고점,서울특별시,종로구,서울특별시 종로구 청계천로 41,스타벅스
Q12,스타벅스,청담점,서울특별시,강남구,서울특별시 강남구 도산대로 532,스타벅스
Q12,스타벅스연신내역,,서울특별시,은평구,서울특별시 은평구 연서로 216,스타벅스
Q12,스타벅스구로디지털로점,구로디지털로점,서울특별시,구로구,서울특별시 구로구 디지털로33길 11,스타벅스
